experiment,park_id,variant,outlier_share,r2,rmse_n,mae_n,energy_ratio,wasserstein,n_hours,window,curtailed_share
M5_gate5,01303_2,clean_exkl_curt,0.0801491146318732,0.8395404819288484,0.0749125469611751,0.0526433148370346,1.0137690046909404,0.0073222477309694,6909,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0424084527427992
M5_gate5,02483,raw,0.1606762513312034,0.5244478362967981,0.2481225252048091,0.156641913762417,1.0627533321630145,0.0450693951683648,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,02483,clean,0.1606762513312034,0.766300757695094,0.1772825942836881,0.1134352861726064,1.0646286148526591,0.0469750755306934,6305,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,02483,clean_exkl_curt,0.1606762513312034,0.772082638905462,0.1734491453020289,0.1125126864373062,1.0694940781594628,0.0471429876642675,6305,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0485329103885804
M5_gate5,04745,raw,0.0123983468870817,0.7367141698778419,0.0719051573851217,0.0411586166852035,0.9969352751318444,0.0059562349834941,7501,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,04745,clean,0.0123983468870817,0.780602795077759,0.063616347802514,0.038548847694332,0.9799617348906156,0.0055265853230874,7408,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,04745,clean_exkl_curt,0.0123983468870817,0.772908853275428,0.0593843589498041,0.0360841986268298,0.9815782899860652,0.0058773757778585,7408,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0480561555075593
M5_gate5,05347,raw,0.2781254160564506,-0.2310300553743156,0.333888314688887,0.2288420659229427,1.5200550567607998,0.1409477785424446,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,05347,clean,0.2781254160564506,-0.0877920339833497,0.2869369395950247,0.1926209054684383,1.495015183185149,0.1297373375187976,5422,"('2023-07-24 00:00:00+00:00', '2024-05-30 20:00:00+00:00')",
M5_gate5,05347,clean_exkl_curt,0.2781254160564506,-0.0914852062710569,0.2781695452593076,0.1880372944543707,1.5397182440389083,0.1360534149380749,5422,"('2023-07-24 00:00:00+00:00', '2024-05-30 20:00:00+00:00')",0.0381777941718922
M5_gate5,05426,raw,0.1568157614483493,0.5834595662033168,0.1977364599435451,0.1243128131062431,1.1261740774002316,0.0359085562752661,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,05426,clean,0.1568157614483493,0.7636495637013168,0.1448630513193304,0.0977495733428605,1.09478471985906,0.0345607101664607,6334,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",
M5_gate5,05426,clean_exkl_curt,0.1568157614483493,0.7530586888448847,0.1452964069649564,0.0980544717271623,1.094851122007434,0.0346701560013537,6334,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",0.046100410483107
M5_gate5,07374,raw,0.0319488817891373,0.6890932582564108,0.1167606208911688,0.070126344575406,1.063229809019022,0.0124832337336677,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,07374,clean,0.0319488817891373,0.7628438553197544,0.1019394004375159,0.0648252179055505,1.0286928586126909,0.0076857610320702,7272,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M5_gate5,07374,clean_exkl_curt,0.0319488817891373,0.7654499808671523,0.0979135611845537,0.0624308984306617,1.0207926717233924,0.0061235469772759,7272,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0468921892189218
M2_trbc,00198_1,raw,0.1211395101171458,0.1221498848367538,0.2574058467231631,0.1678913676035203,1.4046181141257257,0.1090572787148912,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00198_1,clean,0.1211395101171458,0.2992021116003523,0.2229607145114808,0.1500448782236832,1.370900966996451,0.1024755867807978,6602,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00198_1,clean_exkl_curt,0.1211395101171458,0.2680838849551041,0.221677651627621,0.1486854219361805,1.3710813852045651,0.0993548330676311,6602,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0501363223265677
M2_trbc,00198_2,raw,0.2162236229103864,0.4773451460387665,0.2426866919913356,0.1725910034095736,1.3854443930311986,0.1392671325742851,3649,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00198_2,clean,0.2162236229103864,0.6154799373304221,0.2075292858006293,0.1496379235228719,1.378758326158944,0.1392217744899445,2860,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00198_2,clean_exkl_curt,0.2162236229103864,0.6095978057863425,0.207494926111749,0.1498225491075216,1.3825680956656723,0.1392753296015882,2860,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0402097902097902
M2_trbc,00282,raw,0.1805111821086261,0.5431466419827472,0.2222427380607929,0.1456314552221539,1.1227463702138776,0.0442197381887847,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00282,clean,0.1805111821086261,0.7905714500779202,0.1486701543175354,0.1055922622678705,1.053323370358531,0.0215997901161702,6156,"('2023-07-24 01:00:00+00:00', '2024-05-31 22:00:00+00:00')",
M2_trbc,00282,clean_exkl_curt,0.1805111821086261,0.7868490410925637,0.1490344133934976,0.1058428182333644,1.0532861221304868,0.0216221950705182,6156,"('2023-07-24 01:00:00+00:00', '2024-05-31 22:00:00+00:00')",0.0344379467186484
M2_trbc,00298,raw,0.1926251331203408,0.4149004770426355,0.2524634636916708,0.1604412402091987,1.2560394069699206,0.0902440629686861,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00298,clean,0.1926251331203408,0.7613842937875017,0.1589090360626877,0.1082877954701728,1.1684819832691564,0.0586141760348903,6065,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,00298,clean_exkl_curt,0.1926251331203408,0.7542190112091777,0.1591955301118854,0.1083738376781425,1.1716914064562698,0.0581738368596182,6065,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.040560593569662
M2_trbc,01200_1,raw,0.126730564430245,0.090684719992381,0.2783027272687495,0.1627807562391725,1.4699885522329634,0.1292254323116887,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01200_1,clean,0.126730564430245,0.6644295042143582,0.1636019931028587,0.1108753228406188,1.292180215378501,0.0826382222245679,6560,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01200_1,clean_exkl_curt,0.126730564430245,0.6471676844141843,0.1622275928118658,0.10976949738584,1.297293732932289,0.0807218553398494,6560,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0394817073170731
M2_trbc,01200_2,raw,0.1300585729499467,0.3621202293447733,0.2323885005165807,0.1527761576563725,1.469396196533492,0.1340931008846841,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01200_2,clean,0.1300585729499467,0.4765780514445857,0.1947346394499634,0.1328007646282933,1.465237805853448,0.1191677447429896,6535,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01200_2,clean_exkl_curt,0.1300585729499467,0.4450853834475851,0.1943590777768499,0.1323282695683851,1.48062289647456,0.1184006175656619,6535,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0365723029839326
M2_trbc,01303_1,raw,0.062308614032752,0.546572859391053,0.1584731633169344,0.1039717534225736,1.297630368550881,0.0672815513047856,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01303_1,clean,0.062308614032752,0.5696178137153329,0.1429725382092174,0.0957828895981355,1.3018457290067424,0.0652510373413212,7043,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01303_1,clean_exkl_curt,0.062308614032752,0.5523153778005452,0.1401054104263326,0.0934258645080624,1.2983998926030846,0.0627563746463005,7043,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0418855601306261
M2_trbc,01303_2,raw,0.0809479430169085,0.4181152082811998,0.1646460530446667,0.1082657794677134,1.3651026426982669,0.0782623187662758,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01303_2,clean,0.0809479430169085,0.4459366574016986,0.1475766870722021,0.0991552988675408,1.3669545922745745,0.0749446906475887,6903,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,01303_2,clean_exkl_curt,0.0809479430169085,0.427696522420168,0.1442080847593417,0.0963434094758533,1.3621516493611212,0.0721133433008818,6903,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0412863972186006
M2_trbc,02483,raw,0.1958200212992545,0.5348088843085144,0.2454046668260594,0.1720288846138275,1.2800065160296898,0.1376591118079716,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,02483,clean,0.1958200212992545,0.6991363494372991,0.2026158524735564,0.1470649815655693,1.2695808564329878,0.1362779952078419,6041,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,02483,clean_exkl_curt,0.1958200212992545,0.6847858956629863,0.2056305134194823,0.1500263390330676,1.2831002048892668,0.1391410698488408,6041,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0508194007614633
M2_trbc,04745,raw,0.0202639648046927,0.4948757074522087,0.0995968093325067,0.0573016636996234,1.3308628807650669,0.0358381817369609,7501,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,04745,clean,0.0202639648046927,0.5284959773421373,0.093687063877655,0.055266220005003,1.3225846565047843,0.0350472810880875,7349,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,04745,clean_exkl_curt,0.0202639648046927,0.4942354157902698,0.0892897377224733,0.0525282447275748,1.3256809242364278,0.0329377645977173,7349,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0485780378282759
M2_trbc,05347,raw,0.3074157901744109,0.0438369033189351,0.2942611181429113,0.2179699757870227,1.7471111234467651,0.2024072819557555,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,05347,clean,0.3074157901744109,0.1785835458100078,0.254385722883418,0.1929269509378347,1.6555032647355197,0.1876777598118292,5202,"('2023-07-24 00:00:00+00:00', '2024-05-30 09:00:00+00:00')",
M2_trbc,05347,clean_exkl_curt,0.3074157901744109,0.1126774236482004,0.2565311650016288,0.1953455352075641,1.6876098619906523,0.19014433620034,5202,"('2023-07-24 00:00:00+00:00', '2024-05-30 09:00:00+00:00')",0.038638985005767
M2_trbc,05426,raw,0.1745207667731629,0.528398499945832,0.2104000124475906,0.1372962614363519,1.2545904921757471,0.0719140038499348,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,05426,clean,0.1745207667731629,0.7164796244221117,0.1586132975529523,0.1100723207070558,1.2156290770527225,0.063890818773444,6201,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",
M2_trbc,05426,clean_exkl_curt,0.1745207667731629,0.7067636476283858,0.158324167302417,0.1099144245960531,1.2187799444374374,0.063334526945154,6201,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",0.045315271730366
M2_trbc,07374,raw,0.0322151224707135,0.5541564132675514,0.1398210592662058,0.0862148109405793,1.0757022027771452,0.0296474146259365,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,07374,clean,0.0322151224707135,0.6325806047933465,0.1269333021193337,0.0814267726068213,1.0401726056088336,0.0314672144444395,7270,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M2_trbc,07374,clean_exkl_curt,0.0322151224707135,0.6394088982122739,0.1215306990690723,0.0781433765720768,1.0161371170679177,0.0290001145637664,7270,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.046767537826685
M3_trbc,00198_1,raw,0.1194089456869009,0.0909453845747307,0.2619408365113903,0.1701812854404894,1.3711452145105003,0.1000352818855577,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00198_1,clean,0.1194089456869009,0.2428971747783497,0.2320222440437627,0.1541210924563299,1.3417714855552103,0.0943473810861689,6615,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00198_1,clean_exkl_curt,0.1194089456869009,0.2122635554374202,0.2304355769441298,0.1526347029212889,1.337983988759273,0.09048359944949,6615,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0503401360544217
M3_trbc,00198_2,raw,0.2406138668128254,0.5424127584305587,0.2270781886889704,0.1588032547188831,1.2907774699540386,0.1050624816182668,3649,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00198_2,clean,0.2406138668128254,0.6985697872487051,0.17830313238839,0.1271016062782977,1.2919221565484575,0.1004081606611459,2771,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00198_2,clean_exkl_curt,0.2406138668128254,0.6973040832747115,0.1771134864343805,0.1264332378298517,1.2910199942947196,0.0990867363638049,2771,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0400577408877661
M3_trbc,00282,raw,0.1775825346112886,0.5120219540370288,0.2296885309423737,0.1512561599530517,1.0471472569839957,0.0289170402637779,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00282,clean,0.1775825346112886,0.735885795354483,0.1649578468367741,0.1157475689691696,0.9646461602399464,0.0258831960893494,6178,"('2023-07-24 01:00:00+00:00', '2024-05-31 22:00:00+00:00')",
M3_trbc,00282,clean_exkl_curt,0.1775825346112886,0.7341547942921521,0.1646797405259608,0.115639494109451,0.9621496267200464,0.0259798259827432,6178,"('2023-07-24 01:00:00+00:00', '2024-05-31 22:00:00+00:00')",0.0336678536743282
M3_trbc,00298,raw,0.1928913738019169,0.4148838782334091,0.2524670447603484,0.160493476640767,1.2563098064702547,0.0903393672886666,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00298,clean,0.1928913738019169,0.7612855642142757,0.1589360759549399,0.1083516369294265,1.168670098686425,0.0586830874926354,6063,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,00298,clean_exkl_curt,0.1928913738019169,0.754115721399982,0.1592237611010308,0.1084404085655194,1.1718928111963005,0.0582449977753251,6063,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0405739732805541
M3_trbc,01200_1,raw,0.1277955271565495,0.0949380140071779,0.2776510881833421,0.1621221103007666,1.4673327895187347,0.1284805829680947,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01200_1,clean,0.1277955271565495,0.670732022370306,0.1620517726521824,0.1099382336637334,1.2891307425894143,0.0816754348586978,6552,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01200_1,clean_exkl_curt,0.1277955271565495,0.653758639193418,0.1607278338983111,0.1088503013846915,1.2941681728943646,0.0797851730134505,6552,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0392246642246642
M3_trbc,01200_2,raw,0.1327209797657081,0.3789467058647108,0.2293029562354155,0.1504897012952219,1.4624336016147723,0.132103812346625,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01200_2,clean,0.1327209797657081,0.5032853499184764,0.1890320532435697,0.1293834835231603,1.4541663573146122,0.1157759474851973,6515,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01200_2,clean_exkl_curt,0.1327209797657081,0.4731041709556542,0.1886276180056453,0.1289080760469265,1.4692390875746244,0.1150491456441914,6515,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0363775901765157
M3_trbc,01303_1,raw,0.0589801624284382,0.5891463512451869,0.1508500801305666,0.0978164646741529,1.2662849647394685,0.0585650519114729,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01303_1,clean,0.0589801624284382,0.6176039192213165,0.1353418825666913,0.0900528584614977,1.2648829125889245,0.0558016491511504,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01303_1,clean_exkl_curt,0.0589801624284382,0.6073006582838969,0.1317701331561457,0.0873562635033167,1.2592040444397778,0.0528277259131352,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0424448217317487
M3_trbc,01303_2,raw,0.082279323658634,0.4779737103582891,0.1559477123496427,0.1009981114976682,1.327307638229564,0.0678080916453509,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01303_2,clean,0.082279323658634,0.5099627322055238,0.1381393522660275,0.091742160063547,1.3260481696160245,0.0644756892843017,6893,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,01303_2,clean_exkl_curt,0.082279323658634,0.4993426683629084,0.1343638215813059,0.0887452761284371,1.3194250638980762,0.0614387639554629,6893,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0410561439141157
M3_trbc,02483,raw,0.1988817891373802,0.5718698442199519,0.2354263236628187,0.1626045207666099,1.2410538383659195,0.1193418396074278,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,02483,clean,0.1988817891373802,0.7845275962770509,0.1723711150230729,0.1241528262227975,1.206493759763381,0.1067776628071912,6018,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,02483,clean_exkl_curt,0.1988817891373802,0.7760695299448385,0.1743693717682837,0.1260184332780105,1.21560413747674,0.1082539476683871,6018,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0510136257892987
M3_trbc,04745,raw,0.0218637514998,0.5685211611859975,0.0920504781390018,0.0525658301946068,1.2685193216268251,0.028933952789269,7501,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,04745,clean,0.0218637514998,0.6141177350881416,0.0843365733879773,0.049947395000662,1.2567095785794231,0.027433641836474,7337,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,04745,clean_exkl_curt,0.0218637514998,0.5952462866823487,0.0793565128410256,0.0472232253046955,1.2569310792381154,0.0253381482558184,7337,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0485211939484803
M3_trbc,05347,raw,0.309146585008654,0.1371611859616943,0.2795321265902238,0.2034257947666753,1.688200348046752,0.1864471797000001,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,05347,clean,0.309146585008654,0.2986033722945607,0.2348203620421716,0.1757090574127559,1.5920841328591668,0.1683452650193095,5189,"('2023-07-24 00:00:00+00:00', '2024-05-30 09:00:00+00:00')",
M3_trbc,05347,clean_exkl_curt,0.309146585008654,0.2540368020318503,0.2357708213045295,0.176894722085103,1.6162270578835611,0.1694914449366056,5189,"('2023-07-24 00:00:00+00:00', '2024-05-30 09:00:00+00:00')",0.0387357872422432
M3_trbc,05426,raw,0.1755857294994675,0.4459487182578795,0.2280516160917435,0.1497260294469724,1.2697024302624305,0.0761730303506773,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,05426,clean,0.1755857294994675,0.6232309039846655,0.1818120246829112,0.1244635549053194,1.2471289580158635,0.0720498439440546,6193,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",
M3_trbc,05426,clean_exkl_curt,0.1755857294994675,0.6072188807918475,0.1820986491867443,0.1243971547663117,1.2504473605805275,0.071279836745343,6193,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",0.0448893912481834
M3_trbc,07374,raw,0.0330138445154419,0.568480984237471,0.1375565564519368,0.0845062288779562,1.057693037577036,0.0259028223903339,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,07374,clean,0.0330138445154419,0.6461073766554124,0.124662522035857,0.0798708028944504,1.0223713570919553,0.0279751707406563,7264,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M3_trbc,07374,clean_exkl_curt,0.0330138445154419,0.6532873373333311,0.1192661635069734,0.0766856899069253,0.9975992638864154,0.025659265661785,7264,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.046806167400881
M4_trbc,00198_1,raw,0.1194089456869009,0.0909453845747307,0.2619408365113903,0.1701812854404894,1.3711452145105003,0.1000352818855577,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00198_1,clean,0.1194089456869009,0.2428971747783497,0.2320222440437627,0.1541210924563299,1.3417714855552103,0.0943473810861689,6615,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00198_1,clean_exkl_curt,0.1194089456869009,0.2122635554374202,0.2304355769441298,0.1526347029212889,1.337983988759273,0.09048359944949,6615,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0503401360544217
M4_trbc,00198_2,raw,0.2406138668128254,0.5424127584305587,0.2270781886889704,0.1588032547188831,1.2907774699540386,0.1050624816182668,3649,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00198_2,clean,0.2406138668128254,0.6985697872487051,0.17830313238839,0.1271016062782977,1.2919221565484575,0.1004081606611459,2771,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00198_2,clean_exkl_curt,0.2406138668128254,0.6973040832747115,0.1771134864343805,0.1264332378298517,1.2910199942947196,0.0990867363638049,2771,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0400577408877661
M4_trbc,00282,raw,0.1775825346112886,0.5087884138712337,0.2304482790362913,0.1519311167099856,1.0635726339764326,0.0297742697659891,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00282,clean,0.1775825346112886,0.7356394073631909,0.1650347721919472,0.116084634459576,0.9819800971002725,0.0237257225360247,6178,"('2023-07-24 01:00:00+00:00', '2024-05-31 22:00:00+00:00')",
M4_trbc,00282,clean_exkl_curt,0.1775825346112886,0.733991124543258,0.1647304259323657,0.1159383189546102,0.9795591206546512,0.0239153898622327,6178,"('2023-07-24 01:00:00+00:00', '2024-05-31 22:00:00+00:00')",0.0336678536743282
M4_trbc,00298,raw,0.1928913738019169,0.3989140778177408,0.2558891917621092,0.1633625700318174,1.274340604566515,0.0966944565145913,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00298,clean,0.1928913738019169,0.7451559152488585,0.1642178733455861,0.1117274891300958,1.1878209350791091,0.0652558173175098,6063,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,00298,clean_exkl_curt,0.1928913738019169,0.7375332498921029,0.1645052052838191,0.1117977852944906,1.1915443961599097,0.0648049075741377,6063,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0405739732805541
M4_trbc,01200_1,raw,0.1277955271565495,0.0949380140071779,0.2776510881833421,0.1621221103007666,1.4673327895187347,0.1284805829680947,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01200_1,clean,0.1277955271565495,0.670732022370306,0.1620517726521824,0.1099382336637334,1.2891307425894143,0.0816754348586978,6552,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01200_1,clean_exkl_curt,0.1277955271565495,0.653758639193418,0.1607278338983111,0.1088503013846915,1.2941681728943646,0.0797851730134505,6552,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0392246642246642
M4_trbc,01200_2,raw,0.1327209797657081,0.3789467058647108,0.2293029562354155,0.1504897012952219,1.4624336016147723,0.132103812346625,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01200_2,clean,0.1327209797657081,0.5032853499184764,0.1890320532435697,0.1293834835231603,1.4541663573146122,0.1157759474851973,6515,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01200_2,clean_exkl_curt,0.1327209797657081,0.4731041709556542,0.1886276180056453,0.1289080760469265,1.4692390875746244,0.1150491456441914,6515,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0363775901765157
M4_trbc,01303_1,raw,0.0589801624284382,0.5716794960875814,0.1540232926981878,0.1000351083801235,1.2834666099086591,0.0622149404873912,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01303_1,clean,0.0589801624284382,0.5975943855446869,0.1388377326389009,0.0923807159254947,1.2833059478148685,0.0592720477606193,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01303_1,clean_exkl_curt,0.0589801624284382,0.58652996820631,0.135210032414338,0.0896210979852484,1.278140244201732,0.0562084740890515,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0424448217317487
M4_trbc,01303_2,raw,0.082279323658634,0.4779737103582891,0.1559477123496427,0.1009981114976682,1.327307638229564,0.0678080916453509,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01303_2,clean,0.082279323658634,0.5099627322055238,0.1381393522660275,0.091742160063547,1.3260481696160245,0.0644756892843017,6893,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,01303_2,clean_exkl_curt,0.082279323658634,0.4993426683629084,0.1343638215813059,0.0887452761284371,1.3194250638980762,0.0614387639554629,6893,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0410561439141157
M4_trbc,02483,raw,0.1988817891373802,0.5561792709411635,0.2397015832997026,0.1662330122654459,1.2551302020221764,0.1256901854735249,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,02483,clean,0.1988817891373802,0.7684132405743066,0.1787004003951909,0.1288748084739385,1.2211975117707037,0.1132999420603678,6018,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M4_trbc,02483,clean_exkl_curt,0.1988817891373802,0.759362164931264,0.1807571823225929,0.1308028531802968,1.2307827663736142,0.1148796487241376,6018,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0510136257892987
M4_trbc,04745,raw,0.0218637514998,0.5685211611859975,0.0920504781390018,0.0525658301946068,1.2685193216268251,0.028933952789269,7501,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
